date,index,感染者,死亡,治愈
2020-01-10,1,41,1,2
2020-01-11,2,41,1,6
2020-01-12,3,41,1,7
2020-01-13,4,41,1,7
2020-01-14,5,41,1,7
2020-01-15,6,41,2,12
2020-01-16,7,45,2,15
2020-01-17,8,62,2,19
2020-01-18,9,121,3,24
2020-01-19,10,198,3,25
2020-01-20,11,291,3,25
2020-01-21,12,440,9,25
2020-01-22,13,571,17,25
2020-01-23,14,830,25,34
2020-01-24,15,1287,41,38
2020-01-25,16,1975,56,49
2020-01-26,17,2744,80,51
2020-01-27,18,4515,106,60
2020-01-28,19,5974,132,103
2020-01-29,20,7711,170,124
2020-01-30,21,9692,213,171
2020-01-31,22,11791,259,243
2020-02-01,23,14380,304,328
2020-02-02,24,17205,361,475
2020-02-03,25,20438,425,632
2020-02-04,26,24324,490,892
2020-02-05,27,28018,563,1153
2020-02-06,28,31161,636,1540
2020-02-07,29,34546,722,2050
2020-02-08,30,37198,811,2649
2020-02-09,31,40171,908,3281
2020-02-10,32,42638,1016,3996
